,actual,seasonal_naive,sarima,sarima_lower_95,sarima_upper_95
2014-02-03 21:00:00,98.1080692675,92.69832170083333,97.82876994077878,91.57521071641636,104.0823291651412
2014-02-03 22:00:00,97.45497843916667,92.43759534750001,97.80695493218057,86.69835641941867,108.91555344494247
2014-02-03 23:00:00,96.5509704675,89.82905990249999,97.78839650353227,83.24272342626722,112.33406958079732
2014-02-04 00:00:00,96.7206661375,72.85116615333332,97.67684640463854,80.35539377872101,114.99829903055607
2014-02-04 01:00:00,96.70414133499999,65.00786742999999,97.62535348902863,77.91472493661257,117.33598204144468
2014-02-04 02:00:00,97.40384198166667,59.98006480916666,97.59234906837719,75.75232924942577,119.43236888732861
2014-02-04 03:00:00,98.086906955,58.410150675000004,97.58204367695872,73.80255344668842,121.36153390722902
2014-02-04 04:00:00,98.0742132725,56.73162115,97.57102533845587,71.99873852588527,123.14331215102646
2014-02-04 05:00:00,98.35606487666666,55.2312628025,97.56117656771528,70.3137996195036,124.80855351592696
2014-02-04 06:00:00,99.14258089833334,53.54667870916666,97.55011848798632,68.7248301402754,126.37540683569725
2014-02-04 07:00:00,98.95643743666666,51.697353570833336,97.53797900211445,67.2167826849822,127.8591753192467
2014-02-04 08:00:00,99.205363885,50.28734822333333,97.52872333384974,65.78202832672089,129.27541834097858
2014-02-04 09:00:00,98.63217921333334,49.13750752000001,97.5211754588533,64.41029595302837,130.63205496467825
2014-02-04 10:00:00,98.65921932666667,47.07818539083333,97.50765749417934,63.086616844267866,131.92869814409082
2014-02-04 11:00:00,98.53177651166668,46.7681500125,97.50562233550619,61.82249274747176,133.18875192354062
2014-02-04 12:00:00,98.24067247833334,86.84159043416668,97.76867557244843,60.86659656638079,134.67075457851607
2014-02-04 13:00:00,98.44369062083332,94.93372221833333,97.82179458187686,59.739762956139536,135.90382620761417
2014-02-04 14:00:00,97.93272170583333,96.69842709666666,97.83337859676574,58.60687186321557,137.05988533031592
2014-02-04 15:00:00,97.93092634666668,98.15201622666666,97.84292036113155,57.50439623975526,138.18144448250783
2014-02-04 16:00:00,97.59616371916667,99.74587647083332,97.85338290420371,56.43268486488457,139.27408094352285
2014-02-04 17:00:00,95.58759017249999,100.24537674583333,97.85666176328867,55.38135218421608,140.33197134236127
2014-02-04 18:00:00,93.54151914166665,99.612008945,97.85250416043672,54.348140912462895,141.35686740841055
2014-02-04 19:00:00,91.24612980166667,98.906034385,97.84786994657206,53.338238186859016,142.35750170628512
2014-02-04 20:00:00,90.27248971666666,98.1111007975,97.8426517808457,52.34995987149771,143.3353436901937
2014-02-04 21:00:00,92.62055857416668,98.1080692675,97.8407984823775,51.3775156036945,144.3040813610605
2014-02-04 22:00:00,91.27143943833333,97.45497843916667,97.8406552825782,50.422812917050926,145.25849764810548
2014-02-04 23:00:00,88.76612505416666,96.5509704675,97.84053345987775,49.48670349840543,146.19436342135006
2014-02-05 00:00:00,86.47378110250001,96.7206661375,97.83980121392416,48.56774194958358,147.11186047826476
2014-02-05 01:00:00,83.88396808583333,96.70414133499999,97.8394632000679,47.66597509348257,148.01295130665324
2014-02-05 02:00:00,80.24435158666667,97.40384198166667,97.83924654984784,46.78024143939583,148.89825166029985
2014-02-05 03:00:00,72.63447071833333,98.086906955,97.83917890238503,45.90975470346223,149.76860310130783
2014-02-05 04:00:00,67.62200027666667,98.0742132725,97.83910657493875,45.05361432145717,150.62459882842035
2014-02-05 05:00:00,77.34872784416667,98.35606487666666,97.83904192486139,44.21114538531305,151.46693846440974
2014-02-05 06:00:00,84.468331025,99.14258089833334,97.83896933654263,43.38169817767091,152.29624049541434
2014-02-05 07:00:00,89.87964318416668,98.95643743666666,97.83888964957241,42.56468701502253,153.11309228412227
2014-02-05 08:00:00,91.16283780583332,99.205363885,97.83882889278509,41.75959412892904,153.91806365664115
2014-02-05 09:00:00,88.51160344166668,98.63217921333334,97.83877934642898,40.96590649377557,154.71165219908238
2014-02-05 10:00:00,85.40349460833333,98.65921932666667,97.83869061073953,40.183103185681745,155.49427803579732
2014-02-05 11:00:00,84.23360566916666,98.53177651166668,97.83867725139052,39.41085976568529,156.26649473709574
2014-02-05 12:00:00,84.78776484416666,98.24067247833334,97.84040400618716,38.650430607331145,157.03037740504317
2014-02-05 13:00:00,85.28936287833334,98.44369062083332,97.84075269417667,37.89831325623185,157.78319213212148
2014-02-05 14:00:00,87.81303626750001,97.93272170583333,97.84082873488047,37.155252684338755,158.5264047854222
2014-02-05 15:00:00,87.93436882083334,97.93092634666668,97.84089136968238,36.42116949306947,159.2606132462953
2014-02-05 16:00:00,88.35009647083332,97.59616371916667,97.84096004873247,35.695764496583124,159.98615560088183
2014-02-05 17:00:00,89.97791095000001,95.58759017249999,97.84098157207778,34.978684246659554,160.703278897496
2014-02-05 18:00:00,90.3573689575,93.54151914166665,97.84095428041336,34.269643771319046,161.41226478950767
2014-02-05 19:00:00,89.65150249666668,91.24612980166667,97.84092386014136,33.56842107194986,162.11342664833285
2014-02-05 20:00:00,91.8735889875,90.27248971666666,97.84088960664651,32.87476220572714,162.8070170075659
2014-02-05 21:00:00,91.42914661916666,92.62055857416668,97.8408774410786,32.18841437274921,163.493340509408
2014-02-05 22:00:00,88.63501649749999,91.27143943833333,97.84087650107519,31.509160909892884,164.1725920922575
2014-02-05 23:00:00,90.22628830833332,88.76612505416666,97.84087570139701,30.836791869492387,164.84495953330162
2014-02-06 00:00:00,90.80000114083333,86.47378110250001,97.84087089473039,30.171099067032102,165.51064272242866
2014-02-06 01:00:00,90.84357321166668,83.88396808583333,97.84086867591319,29.511893935017767,166.1698434168086
2014-02-06 02:00:00,90.96671850583334,80.24435158666667,97.84086725376073,28.85898877010996,166.8227457374115
2014-02-06 03:00:00,90.87269151666668,72.63447071833333,97.84086680970393,28.212206553105332,167.46952706630253
2014-02-06 04:00:00,91.16960253833334,67.62200027666667,97.8408663349264,27.571377229591235,168.11035544026157
2014-02-06 05:00:00,91.41626710583334,77.34872784416667,97.84086591054526,26.936339474493053,168.74539234659747
2014-02-06 06:00:00,89.02925485333333,84.468331025,97.8408654340553,26.306938943774924,169.37479192433568
2014-02-06 07:00:00,89.10954726333334,89.87964318416668,97.84086491096781,25.683028128586045,169.99870169334957
2014-02-06 08:00:00,91.09744532583333,91.16283780583332,97.84086451214331,25.0644660088589,170.61726301542774
2014-02-06 09:00:00,91.34178907249999,88.51160344166668,97.84086418690721,24.4511172933195,171.23061108049492
2014-02-06 10:00:00,91.88016158583333,85.40349460833333,97.8408636044214,23.842852015589656,171.83887519325316
2014-02-06 11:00:00,92.43099190166667,84.23360566916666,97.84086351672691,23.239546577299564,172.44218045615426
2014-02-06 12:00:00,93.05566545750001,84.78776484416666,97.84087485162688,22.641092544143447,173.0406571591103
2014-02-06 13:00:00,94.573399075,85.28936287833334,97.84087714051206,22.047354797973398,173.63439948305074
2014-02-06 14:00:00,96.4189244425,87.81303626750001,97.84087763966444,21.45823040166333,174.22352487766557
2014-02-06 15:00:00,96.476277045,87.93436882083334,97.84087805081674,20.873615080896016,174.80814102073748
2014-02-06 16:00:00,99.01364038666667,88.35009647083332,97.84087850164518,20.293406982085372,175.38835002120499
2014-02-06 17:00:00,101.71341002499999,89.97791095000001,97.84087864293042,19.717507561845153,175.9642497240157
2014-02-06 18:00:00,100.57457100666666,90.3573689575,97.84087846378033,19.14582220819996,176.53593471936068
2014-02-06 19:00:00,99.32787449416666,89.65150249666668,97.84087826409318,18.578260031631473,177.1034964965549
2014-02-06 20:00:00,97.76372851166667,91.8735889875,97.84087803924369,18.014733079957438,177.66702299852994
2014-02-06 21:00:00,99.2792875725,91.42914661916666,97.84087795938551,17.45515645019472,178.2265994685763
2014-02-06 22:00:00,100.38915697750001,88.63501649749999,97.84087795321507,16.899448254162436,178.78230765226772
2014-02-06 23:00:00,98.09240768000001,90.22628830833332,97.84087794796577,16.347529372638874,179.33422652329267
2014-02-07 00:00:00,95.53789964416666,90.80000114083333,97.84087791641346,15.799323309051744,179.88243252377518
2014-02-07 01:00:00,94.0821729575,90.84357321166668,97.84087790184853,15.254756169614339,180.42699963408273
2014-02-07 02:00:00,93.43798743666667,90.96671850583334,97.84087789251312,14.713756426949885,180.96799935807636
2014-02-07 03:00:00,92.33427486250001,90.87269151666668,97.8408778895982,14.176254878855914,181.5055009003405
2014-02-07 04:00:00,92.15235436,91.16960253833334,97.84087788648164,13.642184524240221,182.03957124872306
2014-02-07 05:00:00,92.07498888916666,91.41626710583334,97.84087788369588,13.11148048062283,182.57027528676895
2014-02-07 06:00:00,90.20224884333334,89.02925485333333,97.84087788056807,12.58407988376895,183.09767587736718
2014-02-07 07:00:00,80.69043735166666,89.10954726333334,97.84087787713437,12.059921802687754,183.62183395158098
2014-02-07 08:00:00,67.60602958583333,91.09744532583333,97.84087787451638,11.53894715784429,184.14280859118847
2014-02-07 09:00:00,64.78723922916667,91.34178907249999,97.84087787238144,11.021098640892973,184.6606571038699
2014-02-07 10:00:00,63.46138768583333,91.88016158583333,97.84087786855784,10.506320640714023,185.17543509640166
2014-02-07 11:00:00,61.897493439166674,92.43099190166667,97.84087786798219,9.994559182663039,185.68719655330133
2014-02-07 12:00:00,60.71116429333333,93.05566545750001,97.84087794238764,9.485761922194555,186.1959939625807
2014-02-07 13:00:00,59.50438403583333,94.573399075,97.84087795741252,8.979877809310935,186.70187810551408
2014-02-07 14:00:00,58.09568954833333,96.4189244425,97.84087796068908,8.476857417183794,187.20489850419438
2014-02-07 15:00:00,56.79093583333333,96.476277045,97.840877963388,7.9766526672271,187.70510325954888
2014-02-07 16:00:00,55.2689277925,99.01364038666667,97.84087796634736,7.479216801568583,188.20253913112614
2014-02-07 17:00:00,54.531636929166666,101.71341002499999,97.84087796727479,6.984504339238015,188.69725159531157
2014-02-07 18:00:00,52.4580011775,100.57457100666666,97.8408779660988,6.492471032991602,189.189284899206
2014-02-07 19:00:00,51.56971686416667,99.32787449416666,97.840877964788,6.00307382294416,189.67868210663187
2014-02-07 20:00:00,50.31683174666667,97.76372851166667,97.84087796331204,5.516270788546322,190.16548513807777
2014-02-07 21:00:00,49.58264528833333,99.2792875725,97.84087796278783,5.032021108639441,190.64973481693622
2014-02-07 22:00:00,47.772694619166664,100.38915697750001,97.84087796274733,4.550285021788113,191.13147090370654
2014-02-07 23:00:00,46.302542422500004,98.09240768000001,97.84087796271287,4.071023787796705,191.61073213762904
2014-02-08 00:00:00,45.03412469166667,95.53789964416666,97.84087796250574,3.594199651305516,192.08755627370596
2014-02-08 01:00:00,43.99762786333333,94.0821729575,97.84087796241013,3.119775807691127,192.56198011712914
2014-02-08 02:00:00,42.390317366666665,93.43798743666667,97.84087796234886,2.6477163691200616,193.03403955557764
2014-02-08 03:00:00,41.00997898,92.33427486250001,97.84087796232973,2.1779863333159994,193.50376959134346
2014-02-08 04:00:00,40.18318287333333,92.15235436,97.84087796230926,1.710551553135545,193.971204371483
2014-02-08 05:00:00,38.55738966333333,92.07498888916666,97.84087796229097,1.245378707697654,194.4363772168843
2014-02-08 06:00:00,37.15509194083334,90.20224884333334,97.84087796227044,0.7824352746093552,194.89932064993152
2014-02-08 07:00:00,36.099969331666664,80.69043735166666,97.8408779622479,0.32168950344329517,195.36006642105252
2014-02-08 08:00:00,34.69209579583333,67.60602958583333,97.84087796223072,-0.13688960967155595,195.818645534133
2014-02-08 09:00:00,33.5849236575,64.78723922916667,97.84087796221671,-0.5933323464130922,196.2750882708465
2014-02-08 10:00:00,31.861332561666668,63.46138768583333,97.84087796219161,-1.047668289603493,196.7294242139867
2014-02-08 11:00:00,30.85402121916667,61.897493439166674,97.84087796218783,-1.4999263455248837,197.18168226990053
2014-02-08 12:00:00,29.705266160833332,60.71116429333333,97.84087796267625,-1.9501347649894143,197.6318906903419
2014-02-08 13:00:00,28.383913238333335,59.50438403583333,97.84087796277487,-2.3983211657246954,198.08007709127443
2014-02-08 14:00:00,26.971555700833335,58.09568954833333,97.84087796279638,-2.84451254959545,198.5262684751882
2014-02-08 15:00:00,27.7138413425,56.79093583333333,97.8408779628141,-3.2887353230216974,198.97049124864992
2014-02-08 16:00:00,30.747106866666666,55.2689277925,97.84087796283353,-3.7310153150440613,199.41277124071112
2014-02-08 17:00:00,31.5305765075,54.531636929166666,97.84087796283961,-4.171377794801643,199.85313372048086
2014-02-08 18:00:00,31.76645363,52.4580011775,97.8408779628319,-4.609847488344229,200.29160341400802
2014-02-08 19:00:00,32.10277154083333,51.56971686416667,97.8408779628233,-5.046448594834544,200.72820452048114
2014-02-08 20:00:00,32.880638260000005,50.31683174666667,97.84087796281361,-5.481204802159624,201.16296072778684
2014-02-08 21:00:00,33.00118101333333,49.58264528833333,97.84087796281017,-5.914139301914332,201.59589522753467
2014-02-08 22:00:00,33.45549247333333,47.772694619166664,97.8408779628099,-6.345274803837825,202.02703072945764
2014-02-08 23:00:00,34.27917844,46.302542422500004,97.84087796280967,-6.77463354971546,202.4563894753348
2014-02-09 00:00:00,35.08818269666667,45.03412469166667,97.8408779628083,-7.202237326768426,202.88399325238504
2014-02-09 01:00:00,34.127448664999996,43.99762786333333,97.84087796280768,-7.628107480550682,203.30986340616604
2014-02-09 02:00:00,33.79783063916667,42.390317366666665,97.84087796280728,-8.05226492738825,203.73402085300282
2014-02-09 03:00:00,33.0268534425,41.00997898,97.84087796280716,-8.474730166363585,204.1564860919779
2014-02-09 04:00:00,32.623573470000004,40.18318287333333,97.84087796280703,-8.895523290876937,204.57727921649098
2014-02-09 05:00:00,32.02697929833334,38.55738966333333,97.84087796280691,-9.314663999797403,204.99641992541123
2014-02-09 06:00:00,31.5362339025,37.15509194083334,97.84087796280679,-9.732171608224178,205.41392753383775
2014-02-09 07:00:00,30.880487975833333,36.099969331666664,97.84087796280664,-10.148065057872628,205.82982098348592
2014-02-09 08:00:00,30.6325957975,34.69209579583333,97.84087796280653,-10.56236292710203,206.24411885271508
2014-02-09 09:00:00,30.58332399833333,33.5849236575,97.84087796280645,-10.975083440599676,206.65683936621258
2014-02-09 10:00:00,30.641055563333335,31.861332561666668,97.84087796280627,-11.38624447873569,207.06800040434825
2014-02-09 11:00:00,32.31135813,30.85402121916667,97.84087796280625,-11.795863586601499,207.477619512214
2014-02-09 12:00:00,77.1039407775,29.705266160833332,97.84087796280946,-12.20395798274349,207.8857139083624
2014-02-09 13:00:00,88.594668575,28.383913238333335,97.84087796281011,-12.610544567620394,208.29230049324062
2014-02-09 14:00:00,88.92426811916665,26.971555700833335,97.84087796281025,-13.015639931753427,208.69739585737392
2014-02-09 15:00:00,89.13755891250001,27.7138413425,97.84087796281037,-13.419260363634947,209.10101628925568
2014-02-09 16:00:00,90.85867104750001,30.747106866666666,97.8408779628105,-13.821421857369529,209.50317778299052
2014-02-09 17:00:00,90.91829713833333,31.5305765075,97.84087796281054,-14.222140120069085,209.90389604569015
2014-02-09 18:00:00,91.75217752416667,31.76645363,97.84087796281048,-14.62143057901092,210.30318650463187
2014-02-09 19:00:00,92.03081346166665,32.10277154083333,97.84087796281042,-15.019308388567993,210.70106431418884
2014-02-09 20:00:00,91.77748863916666,32.880638260000005,97.84087796281037,-15.415788436920352,211.0975443625411
2014-02-09 21:00:00,92.54579698916666,33.00118101333333,97.84087796281034,-15.810885352555474,211.49264127817617
2014-02-09 22:00:00,91.9259926025,33.45549247333333,97.84087796281034,-16.204613510566077,211.88636943618675
2014-02-09 23:00:00,91.73891297833332,34.27917844,97.84087796281034,-16.596987038752914,212.27874296437358
2014-02-10 00:00:00,91.07452293249999,35.08818269666667,97.84087796281032,-16.988019823539858,212.66977574916052
2014-02-10 01:00:00,93.33257805916666,34.127448664999996,97.84087796281032,-17.377725515708292,213.05948144132896
2014-02-10 02:00:00,95.88671052,33.79783063916667,97.84087796281032,-17.766117535957605,213.44787346157824
2014-02-10 03:00:00,98.34542235333333,33.0268534425,97.84087796281032,-18.153209080297984,213.83496500591863
2014-02-10 04:00:00,99.91352183666667,32.623573470000004,97.84087796281032,-18.539013125281997,214.22076905090265
2014-02-10 05:00:00,100.14506270083332,32.02697929833334,97.84087796281032,-18.923542433080286,214.60529835870094
2014-02-10 06:00:00,99.78854363166666,31.5362339025,97.84087796281032,-19.306809556407558,214.9885654820282
2014-02-10 07:00:00,98.83669686666667,30.880487975833333,97.84087796281032,-19.688826843303957,215.3705827689246
2014-02-10 08:00:00,98.53626068749999,30.6325957975,97.84087796281032,-20.069606441776884,215.75136236739752
2014-02-10 09:00:00,97.79480729833334,30.58332399833333,97.84087796281032,-20.44916030430855,216.1309162299292
2014-02-10 10:00:00,97.40724809750002,30.641055563333335,97.84087796281032,-20.82750019223353,216.5092561178542
2014-02-10 11:00:00,97.2949043375,32.31135813,97.84087796281032,-21.204637679991336,216.886393605612
2014-02-10 12:00:00,96.02082731666667,77.1039407775,97.84087796281034,-21.580584159257896,217.2623400848786
2014-02-10 13:00:00,95.74343998416667,88.594668575,97.84087796281034,-21.9553508429606,217.63710676858128
2014-02-10 14:00:00,95.07856010833332,88.92426811916665,97.84087796281034,-22.328948769180357,218.01070469480103
2014-02-10 15:00:00,94.70577966583333,89.13755891250001,97.84087796281034,-22.701388804945054,218.38314473056573
2014-02-10 16:00:00,94.7769536825,90.85867104750001,97.84087796281034,-23.072681649917754,218.75443757553842
2014-02-10 17:00:00,95.31427498416667,90.91829713833333,97.84087796281034,-23.442837839983213,219.1245937656039
2014-02-10 18:00:00,93.08612422,91.75217752416667,97.84087796281034,-23.811867750736283,219.49362367635695
2014-02-10 19:00:00,88.43926424666667,92.03081346166665,97.84087796281034,-24.179781600875344,219.86153752649602
2014-02-10 20:00:00,89.95489472583334,91.77748863916666,97.84087796281034,-24.546589455503877,220.22834538112454
2014-02-10 21:00:00,94.00395469833335,92.54579698916666,97.84087796281034,-24.912301229343228,220.5940571549639
2014-02-10 22:00:00,93.6390661625,91.9259926025,97.84087796281034,-25.27692668985965,220.9586826154803
2014-02-10 23:00:00,92.05427408666667,91.73891297833332,97.84087796281034,-25.640475460307968,221.32223138592866
2014-02-11 00:00:00,93.00596407500001,91.07452293249999,97.84087796281034,-26.00295702269507,221.68471294831573
2014-02-11 01:00:00,90.92250861999999,93.33257805916666,97.84087796281034,-26.36438072066545,222.04613664628613
2014-02-11 02:00:00,89.90553573583333,95.88671052,97.84087796281034,-26.724755762311375,222.40651168793204
2014-02-11 03:00:00,93.7116899,98.34542235333333,97.84087796281034,-27.084091222910203,222.7658471485309
2014-02-11 04:00:00,89.76164309583334,99.91352183666667,97.84087796281034,-27.44239604759086,223.12415197321155
2014-02-11 05:00:00,91.91658142583333,100.14506270083332,97.84087796281034,-27.79967905393211,223.48143497955277
2014-02-11 06:00:00,93.34722675833332,99.78854363166666,97.84087796281034,-28.15594893449429,223.83770486011497
2014-02-11 07:00:00,91.89885478583334,98.83669686666667,97.84087796281034,-28.511214259287016,224.1929701849077
2014-02-11 08:00:00,92.04913589916667,98.53626068749999,97.84087796281034,-28.865483478174255,224.54723940379495
2014-02-11 09:00:00,91.64114984333332,97.79480729833334,97.84087796281034,-29.218764923219638,224.9005208488403
2014-02-11 10:00:00,90.36159941666666,97.40724809750002,97.84087796281034,-29.571066810972596,225.25282273659326
2014-02-11 11:00:00,92.86482845333335,97.2949043375,97.84087796281034,-29.922397244698132,225.6041531703188
2014-02-11 12:00:00,90.20237516499999,96.02082731666667,97.84087796281034,-30.27276421655162,225.9545201421723
2014-02-11 13:00:00,91.14056690083333,95.74343998416667,97.84087796281034,-30.622175609699866,226.30393153532054
2014-02-11 14:00:00,91.89649936666666,95.07856010833332,97.84087796281034,-30.97063920039085,226.65239512601153
2014-02-11 15:00:00,92.62942706166666,94.70577966583333,97.84087796281034,-31.31816265997267,226.99991858559335
2014-02-11 16:00:00,92.05706784916667,94.7769536825,97.84087796281034,-31.664753556864298,227.34650948248498
2014-02-11 17:00:00,91.58884699583332,95.31427498416667,97.84087796281034,-32.01041935847863,227.6921752840993
