,actual,seasonal_naive,sarima,sarima_lower_95,sarima_upper_95
2014-02-11 18:00:00,91.52960109916667,93.08612422,97.84087796281034,-32.35516743309955,228.03692335872023
2014-02-11 19:00:00,93.97192940000001,88.43926424666667,97.84087796281034,-32.699005051714636,228.3807609773353
2014-02-11 20:00:00,93.43519146,89.95489472583334,97.84087796281034,-33.04193938980441,228.7236953154251
2014-02-11 21:00:00,91.72369751500001,94.00395469833335,97.84087796281034,-33.38397752908932,229.06573345471
2014-02-11 22:00:00,95.83718785916666,93.6390661625,97.84087796281034,-33.725126459236265,229.40688238485694
2014-02-11 23:00:00,97.6169842325,92.05427408666667,97.84087796281034,-34.065393079524966,229.74714900514564
2014-02-12 00:00:00,98.75264682250001,93.00596407500001,97.84087796281034,-34.40478420047603,230.0865401260967
2014-02-12 01:00:00,99.27309196166668,90.92250861999999,97.84087796281034,-34.74330654544127,230.42506247106195
2014-02-12 02:00:00,100.298274995,89.90553573583333,97.84087796281034,-35.08096675215796,230.76272267777864
2014-02-12 03:00:00,100.523178615,93.7116899,97.84087796281034,-35.41777137426715,231.09952729988782
2014-02-12 04:00:00,100.28303361249999,89.76164309583334,97.84087796281034,-35.753726882797935,231.4354828084186
2014-02-12 05:00:00,100.08747569416666,91.91658142583333,97.84087796281034,-36.088839667617975,231.77059559323865
2014-02-12 06:00:00,99.52078660666666,93.34722675833332,97.84087796281034,-36.42311603885159,232.10487196447227
2014-02-12 07:00:00,99.19034164166668,91.89885478583334,97.84087796281034,-36.75656222826589,232.43831815388657
2014-02-12 08:00:00,99.28945387333333,92.04913589916667,97.84087796281034,-37.0891843906266,232.77094031624728
2014-02-12 09:00:00,97.72982583833334,91.64114984333332,97.84087796281034,-37.42098860502327,233.10274453064395
2014-02-12 10:00:00,96.45295129666665,90.36159941666666,97.84087796281034,-37.751980876165646,233.43373680178632
2014-02-12 11:00:00,95.77496934,92.86482845333335,97.84087796281034,-38.08216713565153,233.7639230612722
2014-02-12 12:00:00,98.52301464916667,90.20237516499999,97.84087796281034,-38.41155324320718,234.09330916882786
2014-02-12 13:00:00,101.24624439166666,91.14056690083333,97.84087796281034,-38.740144987900436,234.4219009135211
2014-02-12 14:00:00,101.45685209166668,91.89649936666666,97.84087796281034,-39.067948089327814,234.7497040149485
2014-02-12 15:00:00,100.83653696833333,92.62942706166666,97.84087796281034,-39.39496819877624,235.07672412439692
2014-02-12 16:00:00,100.269265565,92.05706784916667,97.84087796281034,-39.72121090035975,235.40296682598043
2014-02-12 17:00:00,99.02251901916667,91.58884699583332,97.84087796281034,-40.04668171213183,235.7284376377525
2014-02-12 18:00:00,98.56853600250001,91.52960109916667,97.84087796281034,-40.37138608717467,236.05314201279535
2014-02-12 19:00:00,97.35170233583334,93.97192940000001,97.84087796281034,-40.69532941466488,236.37708534028556
2014-02-12 20:00:00,94.75988485333333,93.43519146,97.84087796281034,-41.018517020917216,236.7002729465379
2014-02-12 21:00:00,98.1657992075,91.72369751500001,97.84087796281034,-41.34095417040632,237.022710096027
2014-02-12 22:00:00,97.76248035083334,95.83718785916666,97.84087796281034,-41.66264606676728,237.34440199238796
2014-02-12 23:00:00,95.54238648916667,97.6169842325,97.84087796281034,-41.98359785377542,237.6653537793961
2014-02-13 00:00:00,91.68422213416666,98.75264682250001,97.84087796281034,-42.30381461630597,237.98557054192665
2014-02-13 01:00:00,88.03098925416667,99.27309196166668,97.84087796281034,-42.623301381273905,238.30505730689458
2014-02-13 02:00:00,89.00859357333333,100.298274995,97.84087796281034,-42.94206311855467,238.62381904417535
2014-02-13 03:00:00,92.89169849083333,100.523178615,97.84087796281034,-43.26010474188644,238.94186066750711
2014-02-13 04:00:00,95.0026459075,100.28303361249999,97.84087796281034,-43.577431109753434,239.2591870353741
2014-02-13 05:00:00,94.62544959249999,100.08747569416666,97.84087796281034,-43.89404702625231,239.575802951873
2014-02-13 06:00:00,94.41430610750001,99.52078660666666,97.84087796281034,-44.20995724194043,239.8917131675611
2014-02-13 07:00:00,94.05015356333332,99.19034164166668,97.84087796281034,-44.525166454667584,240.20692238028826
2014-02-13 08:00:00,93.92062951833333,99.28945387333333,97.84087796281034,-44.839679310391176,240.52143523601185
2014-02-13 09:00:00,92.34839892333333,97.72982583833334,97.84087796281034,-45.153500403975045,240.83525632959572
2014-02-13 10:00:00,92.71048238083334,96.45295129666665,97.84087796281034,-45.46663427997271,241.1483902055934
2014-02-13 11:00:00,97.77791003666665,95.77496934,97.84087796281034,-45.77908543339532,241.460841359016
2014-02-13 12:00:00,98.44352332666666,98.52301464916667,97.84087796281034,-46.09085831046434,241.77261423608502
2014-02-13 13:00:00,98.94189287666667,101.24624439166666,97.84087796281034,-46.401957309349825,242.0837132349705
2014-02-13 14:00:00,99.82021766999999,101.45685209166668,97.84087796281034,-46.71238678089435,242.39414270651503
2014-02-13 15:00:00,99.62707726833332,100.83653696833333,97.84087796281034,-47.02215102932283,242.7039069549435
2014-02-13 16:00:00,100.126766965,100.269265565,97.84087796281034,-47.33125431293897,243.01301023855964
2014-02-13 17:00:00,98.1586653325,99.02251901916667,97.84087796281034,-47.63970084480815,243.32145677042882
2014-02-13 18:00:00,94.25954251416668,98.56853600250001,97.84087796281034,-47.94749479342744,243.62925071904812
2014-02-13 19:00:00,82.71157872166667,97.35170233583334,97.84087796281034,-48.254640283382884,243.93639620900356
2014-02-13 20:00:00,90.57843632666668,94.75988485333333,97.84087796281034,-48.561141395994326,244.242897321615
2014-02-13 21:00:00,92.04559031083333,98.1657992075,97.84087796281034,-48.86700216994822,244.5487580955689
2014-02-13 22:00:00,87.92263570333334,97.76248035083334,97.84087796281034,-49.17222660191848,244.85398252753916
2014-02-13 23:00:00,80.119660385,95.54238648916667,97.84087796281034,-49.47681864717583,245.1585745727965
2014-02-14 00:00:00,93.60570319916667,91.68422213416666,97.84087796281034,-49.780782220185756,245.46253814580643
2014-02-14 01:00:00,96.76150425583334,88.03098925416667,97.84087796281034,-50.08412119519545,245.76587712081613
2014-02-14 02:00:00,94.326537295,89.00859357333333,97.84087796281034,-50.38683940681,246.06859533243068
2014-02-14 03:00:00,94.43488784833333,92.89169849083333,97.84087796281034,-50.68894065055795,246.37069657617863
2014-02-14 04:00:00,96.11830104666666,95.0026459075,97.84087796281034,-50.99042868344648,246.67218460906716
2014-02-14 05:00:00,97.41883989416665,94.62544959249999,97.84087796281034,-51.29130722450651,246.9730631501272
2014-02-14 06:00:00,98.23371056666667,94.41430610750001,97.84087796281034,-51.591579955328086,247.27333588094876
2014-02-14 07:00:00,99.22800382916667,94.05015356333332,97.84087796281034,-51.8912505205858,247.57300644620648
2014-02-14 08:00:00,100.11265811083332,93.92062951833333,97.84087796281034,-52.1903225285551,247.87207845417578
2014-02-14 09:00:00,100.32135247333333,92.34839892333333,97.84087796281034,-52.488799551619024,248.1705554772397
2014-02-14 10:00:00,100.47118126333334,92.71048238083334,97.84087796281034,-52.78668512676623,248.4684410523869
2014-02-14 11:00:00,100.34952036916667,97.77791003666665,97.84087796281034,-53.08398275607985,248.76573868170053
2014-02-14 12:00:00,100.29794277083333,98.44352332666666,97.84087796281034,-53.38069590721804,249.06245183283872
2014-02-14 13:00:00,99.93250590333332,98.94189287666667,97.84087796281034,-53.676828013885626,249.3585839395063
2014-02-14 14:00:00,99.65779146666667,99.82021766999999,97.84087796281034,-53.97238247629795,249.65413840191863
2014-02-14 15:00:00,99.33300475416667,99.62707726833332,97.84087796281034,-54.26736266163633,249.949118587257
2014-02-14 16:00:00,98.83076417416667,100.126766965,97.84087796281034,-54.56177190449546,250.24352783011614
2014-02-14 17:00:00,99.10513043333333,98.1586653325,97.84087796281034,-54.855613507323454,250.53736943294413
2014-02-14 18:00:00,99.05309540666667,94.25954251416668,97.84087796281034,-55.148890740853915,250.8306466664746
2014-02-14 19:00:00,99.43327720999999,82.71157872166667,97.84087796281034,-55.44160684453064,251.12336277015132
2014-02-14 20:00:00,98.97104029416666,90.57843632666668,97.84087796281034,-55.73376502692531,251.415520952546
2014-02-14 21:00:00,99.15133578916668,92.04559031083333,97.84087796281034,-56.0253684661476,251.70712439176828
2014-02-14 22:00:00,99.16682896083334,87.92263570333334,97.84087796281034,-56.31642031024856,251.99817623586924
2014-02-14 23:00:00,99.47774287333334,80.119660385,97.84087796281034,-56.60692367761732,252.288679603238
2014-02-15 00:00:00,99.44159300083334,93.60570319916667,97.84087796281034,-56.8968816573707,252.57863758299138
2014-02-15 01:00:00,98.9571728525,96.76150425583334,97.84087796281034,-57.18629730973652,252.8680532353572
2014-02-15 02:00:00,97.80395335166666,94.326537295,97.84087796281034,-57.47517366643049,253.15692959205117
2014-02-15 03:00:00,97.02610514333333,94.43488784833333,97.84087796281034,-57.76351373102665,253.44526965664733
2014-02-15 04:00:00,94.61429231333334,96.11830104666666,97.84087796281034,-58.05132047932173,253.7330764049424
2014-02-15 05:00:00,90.21351343416666,97.41883989416665,97.84087796281034,-58.33859685969355,254.02035278531423
2014-02-15 06:00:00,92.41638320166668,98.23371056666667,97.84087796281034,-58.625345793453306,254.30710171907398
2014-02-15 07:00:00,93.15979202666666,99.22800382916667,97.84087796281034,-58.91157017519228,254.59332610081296
2014-02-15 08:00:00,91.19270607083332,100.11265811083332,97.84087796281034,-59.19727287312264,254.87902879874332
2014-02-15 09:00:00,91.01089425083335,100.32135247333333,97.84087796281034,-59.48245672941286,255.16421265503354
2014-02-15 10:00:00,91.745109285,100.47118126333334,97.84087796281034,-59.767124560517516,255.4488804861382
2014-02-15 11:00:00,92.673831705,100.34952036916667,97.84087796281034,-60.05127915750188,255.73303508312256
2014-02-15 12:00:00,93.33367959833333,100.29794277083333,97.84087796281034,-60.334923286361146,256.0166792119818
2014-02-15 13:00:00,96.59392423999999,99.93250590333332,97.84087796281034,-60.6180596883346,256.2998156139553
2014-02-15 14:00:00,102.25350436000001,99.65779146666667,97.84087796281034,-60.90069108021467,256.5824470058353
2014-02-15 15:00:00,102.79216832499999,99.33300475416667,97.84087796281034,-61.182820154651125,256.86457608027183
2014-02-15 16:00:00,101.446628975,98.83076417416667,97.84087796281034,-61.46444958045032,257.146205506071
2014-02-15 17:00:00,100.71262045916666,99.10513043333333,97.84087796281034,-61.745582002869725,257.4273379284904
2014-02-15 18:00:00,99.53679652333334,99.05309540666667,97.84087796281034,-62.02622004390784,257.70797596952855
2014-02-15 19:00:00,99.2848473275,99.43327720999999,97.84087796281034,-62.306366302589595,257.9881222282103
2014-02-15 20:00:00,99.33126374416666,98.97104029416666,97.84087796281034,-62.58602335524702,258.26777928086767
2014-02-15 21:00:00,99.33978645666667,99.15133578916668,97.84087796281034,-62.86519375579573,258.54694968141644
2014-02-15 22:00:00,99.07001198666667,99.16682896083334,97.84087796281034,-63.14388003600703,258.8256359616277
2014-02-15 23:00:00,99.362986875,99.47774287333334,97.84087796281034,-63.42208470577589,259.10384063139657
2014-02-16 00:00:00,98.67794580416667,99.44159300083334,97.84087796281034,-63.69981025338453,259.3815661790052
2014-02-16 01:00:00,99.15817489333334,98.9571728525,97.84087796281034,-63.97705914576213,259.65881507138283
2014-02-16 02:00:00,98.92576101083334,97.80395335166666,97.84087796281034,-64.2538338287406,259.9355897543613
2014-02-16 03:00:00,99.17163282916665,97.02610514333333,97.84087796281034,-64.53013672730606,260.21189265292674
2014-02-16 04:00:00,98.80886673916666,94.61429231333334,97.84087796281034,-64.80597024584705,260.4877261714677
2014-02-16 05:00:00,98.78191473666668,90.21351343416666,97.84087796281034,-65.08133676839836,260.76309269401906
2014-02-16 06:00:00,98.80127328916667,92.41638320166668,97.84087796281034,-65.35623865888158,261.03799458450226
2014-02-16 07:00:00,98.34680155833333,93.15979202666666,97.84087796281034,-65.63067826134187,261.31243418696255
2014-02-16 08:00:00,98.4496864175,91.19270607083332,97.84087796281034,-65.90465790018101,261.5864138258017
2014-02-16 09:00:00,97.78853402916667,91.01089425083335,97.84087796281034,-66.17817988038738,261.859935806008
2014-02-16 10:00:00,98.6033901175,91.745109285,97.84087796281034,-66.45124648776175,262.1330024133824
2014-02-16 11:00:00,98.45985292416667,92.673831705,97.84087796281034,-66.72385998914069,262.40561591476137
2014-02-16 12:00:00,99.68827883,93.33367959833333,97.84087796281034,-66.99602263261568,262.67777855823635
2014-02-16 13:00:00,100.06447619416667,96.59392423999999,97.84087796281034,-67.26773664774956,262.9494925733702
2014-02-16 14:00:00,99.83856250083333,102.25350436000001,97.84087796281034,-67.53900424578973,263.2207601714104
2014-02-16 15:00:00,97.70313372166667,102.79216832499999,97.84087796281034,-67.80982761987795,263.49158354549866
2014-02-16 16:00:00,95.11118743416667,101.446628975,97.84087796281034,-68.08020894525723,263.76196487087793
2014-02-16 17:00:00,95.0821015625,100.71262045916666,97.84087796281034,-68.35015037947579,264.03190630509647
2014-02-16 18:00:00,95.38997722166665,99.53679652333334,97.84087796281034,-68.61965406258778,264.30140998820843
2014-02-16 19:00:00,94.68878102833332,99.2848473275,97.84087796281034,-68.88872211735128,264.57047804297196
2014-02-16 20:00:00,94.718523335,99.33126374416666,97.84087796281034,-69.1573566494234,264.83911257504406
2014-02-16 21:00:00,94.70226184666666,99.33978645666667,97.84087796281034,-69.42555974755257,265.1073156731733
2014-02-16 22:00:00,95.1171907025,99.07001198666667,97.84087796281034,-69.69333348376779,265.37508940938847
2014-02-16 23:00:00,93.54846682833333,99.362986875,97.84087796281034,-69.96067991356571,265.6424358391864
2014-02-17 00:00:00,91.43940196166666,98.67794580416667,97.84087796281034,-70.2276010760946,265.9093570017153
2014-02-17 01:00:00,91.714443635,99.15817489333334,97.84087796281034,-70.49409899433564,266.17585491995635
2014-02-17 02:00:00,92.71906626333333,98.92576101083334,97.84087796281034,-70.76017567528206,266.44193160090276
2014-02-17 03:00:00,90.36257347833333,99.17163282916665,97.84087796281034,-71.02583311011531,266.70758903573596
2014-02-17 04:00:00,90.91310381666666,98.80886673916666,97.84087796281034,-71.29107327437899,266.97282919999964
2014-02-17 05:00:00,90.86933967166665,98.78191473666668,97.84087796281034,-71.5558981281502,267.2376540537709
2014-02-17 06:00:00,90.63360215,98.80127328916667,97.84087796281034,-71.82030961620865,267.5020655418293
2014-02-17 07:00:00,90.61251571500001,98.34680155833333,97.84087796281034,-72.08430966820305,267.7660655938237
2014-02-17 08:00:00,90.44913689666667,98.4496864175,97.84087796281034,-72.34790019881567,268.0296561244363
2014-02-17 09:00:00,90.61376747999999,97.78853402916667,97.84087796281034,-72.61108310792417,268.29283903354485
2014-02-17 10:00:00,90.64461676166667,98.6033901175,97.84087796281034,-72.87386028076142,268.55561620638207
2014-02-17 11:00:00,90.89113123833333,98.45985292416667,97.84087796281034,-73.13623358807317,268.8179895136939
2014-02-17 12:00:00,89.15525582666668,99.68827883,97.84087796281034,-73.39820488627322,269.0799608118939
2014-02-17 13:00:00,92.188421115,100.06447619416667,97.84087796281034,-73.65977601759681,269.3415319432175
2014-02-17 14:00:00,91.68963034916668,99.83856250083333,97.84087796281034,-73.92094881025173,269.6027047358724
2014-02-17 15:00:00,89.79542534583334,97.70313372166667,97.84087796281034,-74.18172507856738,269.8634810041881
2014-02-17 16:00:00,91.22378008,95.11118743416667,97.84087796281034,-74.44210662314194,270.12386254876265
2014-02-17 17:00:00,92.86105732166668,95.0821015625,97.84087796281034,-74.70209523098711,270.38385115660776
2014-02-17 18:00:00,90.31764829916666,95.38997722166665,97.84087796281034,-74.9616926756716,270.6434486012923
2014-02-17 19:00:00,92.43605095333334,94.68878102833332,97.84087796281034,-75.22090071746203,270.9026566430827
2014-02-17 20:00:00,92.2941998525,94.718523335,97.84087796281034,-75.47972110346228,271.16147702908296
2014-02-17 21:00:00,91.33204111583335,94.70226184666666,97.84087796281034,-75.73815556775077,271.41991149337144
2014-02-17 22:00:00,92.76319415500001,95.1171907025,97.84087796281034,-75.99620583151619,271.67796175713687
2014-02-17 23:00:00,91.22075862416666,93.54846682833333,97.84087796281034,-76.25387360319107,271.9356295288118
2014-02-18 00:00:00,92.33848131083333,91.43940196166666,97.84087796281034,-76.51116057858377,272.19291650420445
2014-02-18 01:00:00,92.42877080666666,91.714443635,97.84087796281034,-76.7680684410089,272.44982436662957
2014-02-18 02:00:00,91.46406268166668,92.71906626333333,97.84087796281034,-77.02459886141548,272.70635478703616
2014-02-18 03:00:00,94.16770960916666,90.36257347833333,97.84087796281034,-77.28075349851397,272.9625094241346
2014-02-18 04:00:00,93.11510112333333,90.91310381666666,97.84087796281034,-77.53653399890138,273.2182899245221
2014-02-18 05:00:00,91.70424456083333,90.86933967166665,97.84087796281034,-77.79194199718455,273.47369792280523
2014-02-18 06:00:00,94.02121028333333,90.63360215,97.84087796281034,-78.04697911610236,273.72873504172304
2014-02-18 07:00:00,92.62548449666667,90.61251571500001,97.84087796281034,-78.30164696664576,273.98340289226644
2014-02-18 08:00:00,90.97015360916667,90.44913689666667,97.84087796281034,-78.55594714817656,274.2377030737972
2014-02-18 09:00:00,91.61656859916667,90.61376747999999,97.84087796281034,-78.80988124854468,274.49163717416536
2014-02-18 10:00:00,89.932370145,90.64461676166667,97.84087796281034,-79.0634508442038,274.74520676982445
2014-02-18 11:00:00,90.8621983325,90.89113123833333,97.84087796281034,-79.31665750032545,274.9984134259461
2014-02-18 12:00:00,91.63051462416666,89.15525582666668,97.84087796281034,-79.56950277091181,275.2512586965325
2014-02-18 13:00:00,90.57065928666667,92.188421115,97.84087796281034,-79.82198819890704,275.5037441245277
2014-02-18 14:00:00,86.45984937416667,91.68963034916668,97.84087796281034,-80.07411531630694,275.7558712419276
2014-02-18 15:00:00,89.82947407833332,89.79542534583334,97.84087796281034,-80.3258856442676,276.0076415698883
2014-02-18 16:00:00,92.03868130333332,91.22378008,97.84087796281034,-80.57730069321235,276.25905661883303
2014-02-18 17:00:00,92.11722138416667,92.86105732166668,97.84087796281034,-80.82836196293758,276.5101178885583
2014-02-18 18:00:00,92.42372817916667,90.31764829916666,97.84087796281034,-81.07907094271701,276.7608268683377
2014-02-18 19:00:00,92.53149559333333,92.43605095333334,97.84087796281034,-81.32942911140483,277.0111850370255
2014-02-18 20:00:00,92.37855266416666,92.2941998525,97.84087796281034,-81.57943793753748,277.26119386315816
2014-02-18 21:00:00,92.06056693750001,91.33204111583335,97.84087796281034,-81.8290988794341,277.5108548050548
2014-02-18 22:00:00,92.40404599833333,92.76319415500001,97.84087796281034,-82.07841338529576,277.76016931091647
2014-02-18 23:00:00,92.00840417166667,91.22075862416666,97.84087796281034,-82.32738289330365,278.0091388189243
2014-02-19 00:00:00,92.27689268833335,92.33848131083333,97.84087796281034,-82.57600883171557,278.25776475733625
2014-02-19 01:00:00,92.40220633,92.42877080666666,97.84087796281034,-82.8242926189618,278.5060485445825
2014-02-19 02:00:00,91.77565531,91.46406268166668,97.84087796281034,-83.07223566373929,278.75399158936
2014-02-19 03:00:00,92.65002824833333,94.16770960916666,97.84087796281034,-83.31983936510517,279.00159529072585
2014-02-19 04:00:00,96.27961812416667,93.11510112333333,97.84087796281034,-83.56710511256853,279.2488610381892
2014-02-19 05:00:00,96.29113553416666,91.70424456083333,97.84087796281034,-83.81403428618168,279.4957902118024
2014-02-19 06:00:00,93.10994317000001,94.02121028333333,97.84087796281034,-84.06062825662985,279.74238418225053
2014-02-19 07:00:00,90.227122115,92.62548449666667,97.84087796281034,-84.30688838531998,279.9886443109407
2014-02-19 08:00:00,92.39517400333334,90.97015360916667,97.84087796281034,-84.55281602446851,280.23457195008916
2014-02-19 09:00:00,94.68567576,91.61656859916667,97.84087796281034,-84.79841251718787,280.4801684428086
2014-02-19 10:00:00,92.81264764000001,89.932370145,97.84087796281034,-85.04367919757215,280.7254351231928
2014-02-19 11:00:00,91.0993354675,90.8621983325,97.84087796281034,-85.28861739078161,280.9703733164023
2014-02-19 12:00:00,93.11673673416668,91.63051462416666,97.84087796281034,-85.53322841312621,281.2149843387469
2014-02-19 13:00:00,94.7324779675,90.57065928666667,97.84087796281034,-85.7775135721482,281.4592694977689
2014-02-19 14:00:00,96.77969033833334,86.45984937416667,97.84087796281034,-86.0214741667036,281.70323009232425
2014-02-19 15:00:00,97.57444492833334,89.82947407833332,97.84087796281034,-86.26511148704276,281.94686741266344
